Date,AAPL,AMD,BAC,BBY,CVX,GE,HD,JNJ,JPM,KO,LLY,MRK,MSFT,PEP,PFE,PG,RRC,UNH,WMT,XOM
2020-09-25,110.435,78.06,22.062,95.99,63.731,37.777,251.562,135.483,85.67,44.829,144.43,72.41,202.694,123.777,30.593,127.845,6.987,291.241,131.505,30.153
2020-09-28,113.071,79.48,22.626,98.228,65.594,38.333,255.102,136.831,88.136,45.344,142.354,72.262,204.274,127.873,30.881,128.207,7.215,291.944,131.486,30.736
2020-09-29,112.216,81.77,22.325,99.713,63.793,37.839,254.896,136.785,87.393,45.013,140.585,71.511,202.148,127.123,30.695,127.511,6.77,292.829,131.38,29.84
2020-09-30,113.907,81.99,22.626,100.809,63.882,38.519,260.142,138.478,88.237,45.427,142.277,72.428,205.142,128.457,31.144,129.118,6.543,300.166,134.034,29.883
2020-10-01,114.871,84.86,22.635,103.346,62.48,38.581,260.058,137.027,88.878,45.252,138.692,71.284,207.22,130.496,30.864,129.35,6.414,301.417,137.071,28.839
2020-10-02,111.163,81.8,22.738,101.833,63.163,39.508,261.641,136.022,89.721,45.418,139.576,70.551,201.104,127.957,30.873,128.309,6.424,300.368,134.599,28.708
2020-10-05,114.586,86.15,23.123,105.139,64.503,39.632,264.254,137.873,91.618,45.436,140.941,70.935,205.191,127.836,31.187,129.489,6.978,306.308,135.845,29.37
2020-10-06,111.301,84.48,22.889,101.86,64.148,38.148,258.98,136.041,90.674,45.031,138.538,69.529,200.831,125.769,30.695,129.694,6.948,302.746,134.724,29.065
2020-10-07,113.189,86.69,23.368,103.708,65.461,39.013,264.901,137.548,92.256,45.602,143.181,69.887,204.655,126.984,30.949,130.706,7.788,311.141,134.973,29.161
2020-10-08,113.081,86.51,23.706,104.097,66.739,41.115,266.521,138.487,94.152,46.43,147.545,70.271,205.386,127.762,31.306,131.589,7.995,310.41,135.423,30.693
2020-10-09,115.048,83.1,23.818,105.61,65.657,42.29,267.833,140.422,93.616,46.752,150.793,70.166,210.487,128.309,31.221,132.768,7.966,315.638,136.784,30.24
2020-10-12,122.356,84.29,24.119,107.186,66.109,42.228,268.76,141.231,94.763,47.01,148.496,70.166,215.939,131.729,31.246,134.227,8.332,317.688,138.192,30.144
2020-10-13,119.111,85.28,23.433,107.078,65.124,41.548,271.992,137.994,93.227,46.209,144.257,70.472,217.363,133.036,31.314,133.967,8.045,319.084,140.089,29.787
2020-10-14,119.199,84.21,22.184,107.286,64.725,42.167,268.929,137.752,92.709,46.117,142.7,70.297,215.413,132.09,31.28,133.809,8.134,309.87,137.895,29.727
2020-10-15,118.727,83.13,22.682,109.206,65.222,42.476,269.35,136.906,94.097,45.998,141.085,69.031,214.242,131.08,31.017,133.614,8.539,312.489,138.46,29.988
2020-10-16,117.065,83.17,22.767,108.11,64.672,45.072,269.463,137.752,93.903,46.034,140.451,69.704,214.242,131.358,32.205,134.134,8.173,317.621,138.633,29.683
2020-10-19,114.075,82.0,22.278,109.451,63.243,45.072,265.781,134.236,92.321,45.657,137.26,68.691,208.936,129.458,32.078,131.83,8.252,312.152,136.946,29.091
2020-10-20,115.58,81.56,22.673,109.505,63.598,45.382,267.945,134.45,92.848,46.237,138.019,68.341,209.356,129.486,31.815,132.36,8.588,311.372,137.857,29.335
2020-10-21,114.95,79.2,22.588,107.512,62.879,45.258,266.512,133.874,91.923,45.998,135.828,68.167,209.502,129.384,31.467,133.075,8.559,310.776,138.336,28.865
2020-10-22,113.848,79.42,23.358,106.398,65.124,47.731,263.374,134.943,95.17,46.632,136.154,69.162,209.59,129.393,31.764,132.133,9.28,313.606,137.521,30.345
2020-10-23,113.15,81.96,23.386,107.078,64.388,47.175,265.097,135.092,96.03,46.485,136.856,69.704,210.897,129.347,32.4,133.001,8.984,318.295,137.809,29.735
2020-10-26,113.16,82.23,23.048,103.59,62.942,45.629,258.578,133.911,93.653,45.823,136.202,68.839,204.898,127.957,32.18,131.992,8.638,311.035,136.19,29.03
2020-10-27,114.684,78.88,22.4,102.884,61.673,43.898,259.327,133.148,91.886,45.915,126.783,68.097,207.99,128.939,31.764,132.983,8.519,308.58,136.87,28.569
2020-10-28,109.373,76.4,22.043,100.646,59.339,45.876,252.657,128.693,89.305,44.13,126.216,66.517,197.681,124.351,30.084,128.592,7.827,296.536,134.159,27.481
2020-10-29,113.426,78.02,22.109,101.706,61.043,45.567,252.573,127.604,89.888,44.185,127.407,66.263,199.671,124.185,29.939,128.508,7.669,292.377,134.044,28.699
2020-10-30,107.072,75.29,22.259,101.045,61.664,45.876,249.838,127.53,90.693,44.222,125.399,65.67,197.476,123.536,30.109,128.069,6.503,293.783,132.923,28.395
2020-11-02,106.983,74.7,22.616,104.822,64.015,46.494,253.613,129.0,92.737,44.737,126.523,66.979,197.34,125.26,30.745,129.377,6.513,300.483,134.504,29.587
2020-11-03,108.626,76.58,23.189,107.63,63.651,48.535,259.824,128.823,95.66,45.409,125.898,67.163,201.338,127.011,30.711,131.918,6.286,309.389,136.784,29.082
2020-11-04,113.062,81.35,22.241,108.572,63.678,48.535,264.835,129.66,92.737,45.243,142.825,70.393,211.053,127.771,31.679,131.376,5.969,341.363,135.998,28.926
2020-11-05,117.075,83.0,23.114,111.471,64.006,49.4,267.767,129.995,96.53,45.492,139.874,70.254,217.783,127.947,31.199,133.001,5.969,341.209,137.445,28.873
2020-11-06,116.942,85.88,22.832,111.471,63.128,50.019,266.259,132.311,95.244,45.501,137.202,70.166,218.202,128.253,31.207,133.795,5.989,334.527,139.648,28.534
2020-11-09,114.606,83.12,26.073,100.547,70.448,53.914,252.892,135.873,108.139,48.372,136.808,70.289,213.004,128.318,33.608,128.9,6.355,336.973,137.512,32.146
2020-11-10,114.262,77.99,25.979,102.023,73.704,55.521,258.137,137.92,107.788,49.669,140.874,70.821,205.806,131.349,33.162,131.021,6.889,340.525,139.447,32.86
2020-11-11,117.73,81.28,25.678,103.771,73.163,54.965,260.18,137.473,106.178,49.301,139.144,70.778,211.209,133.369,33.008,132.712,6.829,338.609,141.765,32.521
2020-11-12,117.454,81.84,25.068,103.264,71.574,54.161,258.765,137.938,104.874,48.776,136.255,69.73,210.126,133.314,32.193,132.786,6.671,341.219,142.005,31.406
2020-11-13,117.503,81.43,25.359,103.536,73.668,57.191,259.636,139.426,105.531,49.181,137.559,70.804,211.17,134.12,33.111,134.776,7.096,342.432,144.218,32.164
2020-11-16,118.528,83.73,25.904,107.476,78.93,59.169,261.884,140.31,108.509,49.549,135.83,70.009,211.872,135.093,32.005,133.048,6.987,343.539,146.038,34.018
2020-11-17,117.631,83.36,25.875,107.811,78.363,59.849,255.234,138.915,107.409,49.393,136.419,71.162,209.17,134.611,32.567,132.534,7.225,338.995,143.097,34.473
2020-11-18,116.291,82.54,25.34,106.679,75.878,60.158,252.761,137.073,106.613,48.408,135.424,70.07,206.413,132.887,32.82,130.498,7.047,331.687,142.829,33.172
2020-11-19,116.892,85.54,25.34,107.639,77.183,59.726,253.791,136.859,106.9,48.887,138.554,70.193,207.723,132.832,32.703,130.339,7.136,324.457,145.731,33.341
2020-11-20,115.611,84.64,25.18,107.92,77.237,60.344,252.742,136.134,105.984,48.464,140.564,70.245,205.738,132.924,33.164,130.124,7.076,322.242,143.93,32.931
2020-11-23,112.173,85.31,25.725,110.547,81.955,62.261,254.231,134.748,109.037,48.473,138.525,70.097,205.464,132.554,33.001,129.62,7.551,322.589,144.591,35.088
2020-11-24,113.473,85.07,27.218,102.847,86.087,64.61,256.02,134.748,114.078,48.97,139.994,69.974,209.131,133.49,33.073,129.199,7.897,323.503,145.003,37.424
2020-11-25,114.321,86.71,27.265,103.174,82.954,64.919,256.629,134.57,112.885,48.703,139.849,69.904,209.141,133.61,33.01,129.545,7.837,320.788,145.454,36.381
2020-11-27,114.872,87.19,27.228,102.023,82.207,64.301,258.531,134.869,112.136,48.491,142.448,69.73,210.471,134.018,33.643,129.48,7.689,325.362,145.233,35.828
2020-11-30,117.296,92.66,26.448,98.554,78.489,62.941,259.861,135.506,109.046,47.851,140.719,70.193,209.337,133.675,34.619,129.722,7.215,323.821,146.373,33.992
2020-12-01,120.912,92.63,26.946,98.608,78.732,62.755,259.102,138.101,110.766,48.259,140.632,71.205,211.429,135.381,35.613,130.19,7.185,328.491,146.229,34.322
2020-12-02,121.267,93.74,27.294,97.349,80.91,64.486,255.335,138.747,112.894,48.324,140.245,71.45,210.608,134.037,36.869,129.246,7.027,334.624,144.199,35.605
2020-12-03,121.129,92.31,27.322,96.507,80.847,65.537,252.547,139.552,112.154,48.946,139.231,71.118,209.503,134.833,36.227,128.293,6.829,335.702,143.03,35.846
2020-12-04,120.449,94.04,27.681,95.628,83.98,67.269,248.638,140.742,113.172,49.938,143.424,71.546,209.62,136.14,36.453,128.415,7.333,338.079,142.656,37.156
2020-12-07,121.927,94.07,27.492,93.055,81.712,67.145,247.367,139.524,112.746,49.14,142.429,72.044,209.552,135.692,37.275,128.611,6.701,336.117,141.89,36.461
2020-12-08,122.548,92.92,27.341,93.291,82.414,67.763,246.5,141.941,112.857,49.316,144.245,72.629,211.234,135.832,38.459,128.956,6.77,336.117,143.173,37.656
2020-12-09,119.986,89.83,27.218,94.894,81.424,70.422,250.136,143.392,111.978,49.456,152.65,72.882,207.117,135.99,37.817,127.425,6.997,332.784,142.043,38.155
2020-12-10,121.425,91.66,27.511,93.327,84.044,69.989,249.411,142.596,111.257,49.196,155.549,72.463,205.865,135.038,37.709,126.584,7.63,328.184,141.38,39.234
2020-12-11,120.607,91.65,27.001,91.126,83.233,69.0,249.166,143.252,110.6,49.474,154.621,72.437,208.545,135.318,37.158,127.518,7.165,325.692,141.341,39.046
2020-12-14,119.986,94.78,26.67,92.246,80.523,66.959,250.136,139.618,109.434,49.4,152.563,70.685,209.464,134.628,35.432,126.901,6.987,324.783,140.043,37.638
2020-12-15,125.996,97.12,27.067,93.804,80.46,68.691,252.396,141.023,111.303,49.929,161.761,70.826,209.395,135.132,34.98,127.649,7.126,328.204,139.976,38.369
2020-12-16,125.927,96.85,27.142,94.268,79.848,67.578,253.913,140.18,111.627,49.205,166.225,70.254,214.431,135.244,34.194,128.228,6.8,327.885,139.832,38.957
2020-12-17,126.804,96.84,27.246,93.212,79.596,67.269,258.038,143.879,110.702,49.4,166.785,70.245,214.568,136.009,34.366,129.143,6.928,330.136,140.476,38.761
2020-12-18,124.794,95.92,27.095,92.857,78.498,66.897,254.723,144.713,110.156,49.836,165.597,69.99,213.757,137.148,34.049,129.881,6.77,326.957,140.332,38.093
2020-12-21,126.341,93.23,28.106,94.086,77.507,66.65,255.231,143.317,114.291,48.973,163.065,69.779,217.668,135.72,33.778,128.461,6.869,324.735,140.351,37.397
2020-12-22,129.937,93.16,27.605,94.842,75.95,65.66,254.337,143.036,112.552,48.927,161.075,69.893,218.988,134.432,33.2,127.555,6.78,323.701,138.649,36.764
2020-12-23,129.031,91.55,28.399,93.212,77.147,67.207,254.12,142.306,115.697,49.224,159.877,70.192,216.133,134.796,33.832,127.359,7.274,326.194,137.707,37.237
2020-12-24,130.026,91.81,28.314,93.403,76.823,65.907,255.165,142.802,115.188,49.558,161.017,70.527,217.825,135.402,33.679,128.648,6.948,329.286,137.976,37.085
2020-12-28,134.676,91.6,28.475,93.43,76.436,65.845,253.592,143.477,115.947,50.225,160.863,70.8,219.986,137.129,33.272,129.545,6.424,334.272,139.63,37.21
2020-12-29,132.883,90.62,28.361,91.773,76.175,65.35,250.71,144.366,115.642,50.197,160.94,71.653,219.194,137.605,33.48,129.302,6.167,335.625,138.745,36.791
2020-12-30,131.75,92.29,28.333,92.337,76.823,66.278,249.835,146.155,115.965,50.485,161.355,70.923,216.778,137.502,33.2,128.695,6.622,333.344,138.63,37.085
2020-12-31,130.735,91.71,28.645,90.889,76.031,66.835,250.174,147.401,117.547,50.856,163.123,71.988,217.502,138.427,33.263,129.975,6.622,338.842,138.601,36.746
2021-01-04,127.504,92.3,28.38,91.527,76.265,64.793,248.572,146.577,116.437,48.927,159.896,71.248,212.877,134.665,33.263,128.742,7.047,337.702,140.889,36.996
2021-01-05,129.08,92.77,28.598,91.991,78.327,66.65,250.579,148.3,117.071,48.389,160.689,71.372,213.082,135.066,33.606,129.564,7.343,333.161,140.139,38.779
2021-01-06,124.735,90.33,30.384,96.463,80.847,70.301,252.01,149.696,122.568,46.85,158.756,72.498,207.557,133.414,33.317,130.927,7.62,347.142,141.014,39.768
2021-01-07,128.991,95.16,31.055,98.103,81.226,69.744,250.776,150.201,126.593,46.33,160.215,73.941,213.463,132.985,33.489,129.704,7.65,352.708,141.005,40.08
2021-01-08,130.105,94.58,30.743,97.975,82.0,70.177,253.442,149.892,126.733,47.369,160.776,73.07,214.764,134.581,33.552,129.648,7.432,351.123,140.985,40.526
2021-01-11,127.08,97.25,31.253,100.899,82.468,70.858,255.457,149.265,128.624,46.553,179.644,74.804,212.681,132.63,34.131,128.77,7.877,348.572,141.62,41.756
2021-01-12,126.903,95.36,31.811,104.478,84.035,72.9,260.261,148.103,130.646,46.47,172.746,73.123,210.178,132.014,33.597,128.022,9.053,345.306,143.235,42.684
2021-01-13,128.962,91.78,31.622,103.121,83.954,71.601,258.113,147.879,130.767,46.516,179.219,72.463,211.556,133.097,33.308,128.219,9.162,343.055,141.774,43.165
2021-01-14,127.011,90.79,32.123,103.759,85.97,72.158,252.735,150.464,131.531,45.653,180.369,72.313,208.31,132.322,33.209,126.855,9.844,338.697,141.312,44.85
2021-01-15,125.267,88.21,31.197,103.832,82.909,70.115,259.564,150.136,129.174,45.162,184.311,73.378,207.948,131.977,33.164,125.902,10.081,339.441,139.072,42.692
2021-01-19,125.947,89.45,30.97,101.664,85.088,70.734,257.303,152.458,128.615,44.986,191.76,73.211,211.654,132.602,33.191,124.8,9.419,340.301,137.87,43.539
2021-01-20,130.085,88.75,30.563,102.22,85.871,70.487,258.349,152.084,126.686,45.143,194.446,72.569,219.38,131.921,32.983,123.24,8.747,338.997,139.908,44.155
2021-01-21,134.854,91.53,30.025,104.287,82.837,68.506,262.823,151.475,125.624,45.394,195.499,71.442,219.996,130.315,32.965,123.118,8.519,343.016,139.274,42.889
2021-01-22,137.021,92.79,29.817,104.679,82.585,68.754,267.485,153.18,124.655,44.967,199.16,71.266,220.954,129.363,33.028,122.169,8.598,335.818,140.697,42.282
2021-01-25,140.815,94.13,29.448,103.595,81.838,68.011,268.502,155.456,123.099,45.236,205.16,71.416,224.455,130.847,33.688,124.274,8.865,336.069,140.572,41.81
2021-01-26,141.051,94.71,29.24,104.469,80.451,69.868,266.166,159.67,122.596,45.709,205.518,70.624,227.193,132.359,33.715,125.073,8.608,331.528,141.831,40.892
2021-01-27,139.967,88.84,28.191,103.44,79.407,70.425,258.113,157.235,119.13,45.004,200.542,67.825,227.75,128.85,32.748,120.647,9.34,321.749,138.303,40.428
2021-01-28,135.071,87.52,28.654,102.293,80.145,68.63,261.881,158.434,121.226,45.579,203.006,68.573,233.647,129.923,32.757,122.508,9.231,326.735,138.216,41.061
2021-01-29,130.016,85.64,28.021,99.114,76.706,66.093,255.071,152.786,119.884,44.652,200.928,67.825,226.831,127.478,32.794,120.487,9.102,322.319,135.082,39.974
2021-02-01,132.164,87.66,28.314,98.085,77.795,66.464,254.365,152.393,120.77,44.958,196.262,68.08,234.351,127.86,32.702,121.201,9.508,322.725,133.909,40.045
2021-02-02,133.001,88.86,29.325,99.077,78.381,69.558,256.333,151.026,124.487,45.403,190.871,68.441,234.214,129.167,31.962,121.032,9.172,327.286,135.351,40.678
2021-02-03,131.967,87.89,29.845,100.48,80.091,69.311,258.226,150.323,125.913,45.227,190.291,68.045,237.627,128.831,31.825,121.182,9.349,326.484,135.764,42.274
2021-02-04,135.366,87.84,30.715,103.686,80.127,70.858,262.606,151.719,128.81,45.449,194.793,66.91,236.659,130.38,31.871,121.258,9.201,318.203,137.043,43.085
2021-02-05,134.947,87.9,30.592,104.315,80.361,70.549,262.644,154.023,128.559,46.043,194.938,66.707,236.845,131.575,31.898,121.765,9.152,313.556,138.803,44.529
2021-02-08,135.095,91.47,31.272,107.384,82.36,71.848,263.746,154.463,130.571,46.293,198.803,66.039,237.109,131.053,31.807,121.389,9.774,313.391,139.447,46.446
2021-02-09,134.207,90.91,31.14,107.894,81.892,71.415,260.675,155.727,130.05,46.089,194.88,66.039,238.38,130.306,31.944,120.919,9.656,318.503,140.216,45.902
2021-02-10,133.595,92.35,31.168,108.213,83.296,70.549,262.484,156.233,130.124,45.997,197.47,65.907,237.451,128.532,31.734,120.496,10.071,322.145,138.582,46.346
2021-02-11,133.338,92.66,31.074,108.923,82.846,70.92,260.948,155.531,129.761,46.646,196.538,65.775,239.084,125.984,31.451,120.6,9.458,321.827,138.476,45.185
2021-02-12,133.575,93.77,31.537,109.761,83.323,72.591,261.372,156.018,131.606,47.007,201.108,66.003,239.573,124.957,31.716,119.933,10.041,317.16,138.909,45.802
2021-02-16,131.424,91.46,32.387,109.98,85.031,74.076,259.375,154.603,134.773,46.618,199.623,65.343,238.312,125.433,31.688,120.215,10.812,313.662,140.053,47.18
2021-02-17,129.105,89.94,32.52,107.785,87.578,73.395,264.584,155.156,135.193,46.488,200.303,66.479,239.35,125.508,31.871,120.722,11.336,315.826,141.533,47.914
2021-02-18,127.99,88.64,32.312,106.346,86.738,71.972,266.59,155.231,135.649,47.082,195.122,66.364,238.949,126.357,31.57,121.728,10.229,317.324,132.361,47.162
2021-02-19,128.148,89.58,32.643,107.475,87.468,74.385,263.378,152.646,137.913,46.47,194.928,65.396,236.185,123.688,31.46,119.463,10.051,313.623,133.015,47.479
2021-02-22,124.329,85.37,33.219,106.318,89.833,77.356,259.809,152.552,139.208,46.952,194.695,65.942,229.853,123.202,31.296,118.955,10.18,316.58,132.39,49.229
2021-02-23,124.191,84.74,33.569,105.198,90.965,77.913,251.699,151.204,140.326,46.868,196.441,65.599,228.638,123.94,30.976,119.839,10.308,318.387,130.255,49.909
2021-02-24,123.688,86.94,34.382,103.34,94.325,81.193,244.852,153.23,142.795,47.026,198.42,65.625,229.892,123.296,30.83,119.97,10.565,320.996,128.082,51.405
2021-02-25,119.386,82.42,33.956,93.758,93.449,78.965,240.407,153.39,140.857,46.525,197.741,65.669,224.443,121.345,30.894,118.955,10.13,317.768,126.87,50.553
2021-02-26,119.652,84.51,32.803,91.399,91.303,77.603,243.317,149.338,137.121,45.431,198.779,63.909,227.765,120.589,30.592,116.089,9.527,321.005,124.919,49.292
2021-03-01,126.096,86.39,33.824,92.62,93.175,81.131,246.406,150.148,140.224,46.275,200.312,63.698,232.235,121.924,30.775,116.803,9.913,323.353,126.313,51.133
2021-03-02,123.461,84.13,33.578,93.376,93.531,80.326,245.154,149.866,139.767,46.46,198.052,64.111,229.226,122.344,30.61,116.437,9.695,323.344,125.101,50.834
2021-03-03,120.442,80.86,34.419,91.418,94.581,83.173,242.394,147.227,142.469,46.349,195.976,64.507,223.041,120.542,31.414,115.741,9.735,321.633,122.678,51.242
2021-03-04,118.537,77.75,34.666,89.478,95.412,83.977,236.338,144.258,140.28,46.312,194.559,63.513,222.227,121.213,31.241,114.792,10.219,322.542,122.621,53.227
2021-03-05,119.81,78.52,35.075,93.676,99.52,84.225,238.777,147.114,140.606,47.1,200.749,64.358,227.001,125.165,31.414,118.391,10.437,335.383,124.149,55.24
2021-03-08,114.817,73.96,35.265,97.064,100.205,87.755,243.967,148.339,142.469,47.888,200.856,65.273,222.874,124.318,31.378,119.641,10.061,338.349,122.957,55.185
2021-03-09,119.484,78.53,34.495,96.381,99.977,86.702,249.552,148.622,141.463,47.165,199.963,65.247,229.137,124.431,31.469,118.579,9.715,340.098,123.928,54.333
2021-03-10,118.389,77.52,35.493,98.504,101.684,82.058,252.329,149.988,144.538,47.703,199.323,65.792,227.804,125.682,31.908,119.669,10.595,337.799,127.092,56.001
2021-03-11,120.343,81.23,35.369,98.895,101.52,75.988,254.802,149.979,143.783,47.184,199.09,65.678,232.421,125.343,31.707,119.265,10.951,341.18,127.044,55.584
2021-03-12,119.425,81.05,36.034,101.09,101.858,77.908,258.83,150.412,145.488,47.09,201.874,66.228,231.068,125.174,31.917,120.421,10.447,345.224,128.957,56.183
2021-03-15,122.346,82.5,35.854,103.759,100.662,82.677,263.986,151.185,144.761,47.717,183.519,67.675,230.147,125.165,32.346,120.816,10.407,343.149,128.294,54.75
2021-03-16,123.905,82.75,35.749,103.331,98.279,81.438,267.341,152.08,143.028,47.894,185.207,68.19,232.989,126.087,32.73,121.173,10.209,343.847,128.255,53.59
2021-03-17,123.106,82.63,36.043,102.873,98.635,84.287,265.398,151.515,144.501,47.913,181.161,68.625,232.333,125.72,32.693,120.684,10.288,341.5,127.188,53.825
2021-03-18,118.932,78.12,36.984,103.908,95.065,82.058,268.365,151.232,146.886,47.286,178.445,68.599,226.138,124.694,32.675,120.948,9.517,351.071,125.527,51.504
2021-03-19,118.399,79.06,36.594,108.316,94.389,81.872,273.994,150.827,144.547,47.511,178.794,68.812,225.776,126.548,32.456,120.299,10.367,354.494,127.197,51.214
2021-03-22,121.754,80.3,35.768,110.855,93.622,81.314,273.843,151.26,140.662,47.689,180.298,68.812,231.304,129.653,32.885,122.338,10.279,355.735,127.806,50.689
2021-03-23,120.915,78.38,35.046,108.885,93.102,78.404,274.828,151.119,139.255,48.053,178.202,67.711,232.862,131.215,32.3,124.613,9.468,357.326,129.322,50.063
2021-03-24,118.498,76.48,35.046,104.77,95.594,77.413,277.454,152.589,140.336,48.175,174.797,67.684,230.784,130.603,32.529,124.575,9.508,359.362,128.52,51.078
2021-03-25,118.991,76.22,35.768,106.474,95.932,79.58,281.652,152.646,142.134,48.642,177.63,67.533,227.726,131.374,32.584,125.44,10.061,359.837,129.389,50.933
2021-03-26,119.603,77.41,36.737,109.297,98.133,80.447,287.936,155.435,144.501,49.596,179.783,68.705,231.784,134.263,33.113,127.291,10.743,365.064,130.471,52.32
2021-03-29,119.781,77.14,36.385,105.21,97.621,80.2,286.41,156.482,142.255,50.353,180.783,69.513,230.568,136.248,33.451,129.283,10.387,367.565,131.957,52.039
2021-03-30,118.31,76.0,37.031,106.053,96.717,82.367,288.893,155.511,143.932,49.699,179.968,68.323,227.246,134.112,32.985,127.291,10.19,362.232,131.06,51.396
2021-03-31,120.53,78.5,36.746,105.219,95.677,81.314,289.301,154.889,141.836,49.287,181.248,68.439,231.088,133.087,33.095,127.272,10.209,360.787,131.146,50.616
2021-04-01,121.369,81.09,37.506,106.089,96.553,82.243,291.67,153.456,143.215,49.1,179.715,68.439,237.537,132.927,33.159,126.191,10.931,355.939,130.944,52.03
